0.893467 0.010965
0.949222 0.0740004
0.137727 0.815779
0.262028 0.611831
0.410114 0.804837
0.166997 0.380475
0.921933 0.018918
0.257171 0.304007
0.672984 0.620081
0.65722 0.487476
0.175134 0.685632
0.790339 0.273209
0.266353 0.320428
0.618848 0.615181
0.568394 0.736594
0.258166 0.0443436
0.727391 0.354974
0.272246 0.75562
0.540202 0.0227239
0.887535 0.093863
0.775755 0.130243
0.324618 0.363992
0.161194 0.508738
0.642947 0.193455
0.83955 0.314821
0.210433 0.13083
0.0860751 0.166878
0.504506 0.830483
0.63887 0.139704
0.716244 0.027653
0.1485 0.370846
0.031878 0.966217
0.0360725 0.996253
0.357159 0.217274
0.631851 0.0328932
0.171299 0.642167
0.458851 0.880047
0.226001 0.522029
0.56408 0.666745
0.016542 0.257939
0.86524 0.0234817
0.65226 0.476805
0.355655 0.0471756
0.586196 0.405408
0.872361 0.307803
0.463252 0.568575
0.145008 0.897384
0.186095 0.397277
0.0758156 0.221692
0.740479 0.403357
0.660265 0.125685
0.550339 0.22935
0.0947057 0.110726
0.149926 0.52656
0.0993417 0.87287
0.134503 0.717255
0.175786 0.406013
0.811868 0.0367641
0.1711 0.541896
0.156946 0.686584
0.699708 0.313617
0.22087 0.519232
0.0139685 0.0502719
0.168866 0.424031
0.969594 0.16403
0.064996 0.435149
0.296224 0.157979
0.598946 0.442475
0.353095 0.541099
0.924636 0.340069
0.880127 0.371103
0.899552 0.30014
0.526403 0.39272
0.415429 0.129255
0.579395 0.633686
0.809415 0.229561
0.188915 0.39591
0.889048 0.0977309
0.247632 0.905797
0.116495 0.13926
0.612686 0.0203317
0.469007 0.642368
0.591735 0.717588
0.270953 0.494307
0.185847 0.981697
0.303203 0.0452953
0.161727 0.300229
0.632395 0.581898
0.71065 0.287202
0.39204 0.0502912
0.0877126 0.874233
0.602334 0.593449
0.053403 0.58163
0.277212 0.695606
0.589431 0.643981
0.663816 0.334656
0.167787 0.506675
0.550932 0.0924158
0.713499 0.639795
0.48147 0.809166
0.269548 0.521909
0.261371 0.404274
0.0486854 0.749586
0.499005 0.243342
0.523178 0.805956
0.751505 0.524326
0.171731 0.337138
0.555312 0.481016
0.658824 0.655234
0.719701 0.179506
0.750256 0.134409
0.00239883 0.321804
0.145446 0.785581
0.619508 0.120729
0.769768 0.444245
0.715847 0.496291
0.270761 0.673217
0.16524 0.440944
0.411774 0.132015
0.350854 0.616723
0.282281 0.643802
0.49837 0.329315
0.379209 0.681149
0.785476 0.201962
0.507318 0.0107629
0.587106 0.79832
0.0462005 0.103837
0.891969 0.0428338
0.118028 0.156414
0.557218 0.0294633
0.616704 0.220093
0.540842 0.700889
0.265218 0.627577
0.0105773 0.0752278
0.0435114 0.601261
0.202107 0.802934
0.359878 0.602842
0.366128 0.210947
0.738293 0.443238
0.508317 0.383033
0.172295 0.783408
0.0565073 0.849858
0.593697 0.0213257
0.639818 0.135066
0.0336798 0.232304
0.806784 0.109377
0.424178 0.839888
0.918979 0.0836219
0.355339 0.713072
0.560335 0.527169
0.707089 0.536597
0.407608 0.636639
0.219187 0.451502
0.777424 0.136355
0.555967 0.0387202
0.345521 0.637137
0.66438 0.196678
0.325682 0.939071
0.502336 0.630059
0.00259843 0.388561
0.577949 0.782248
0.30328 0.0509781
0.639793 0.408763
0.00253885 0.413762
0.339414 0.549595
0.199885 0.629904
0.116434 0.675252
0.136412 0.512815
0.910595 0.153735
0.0503089 0.195023
0.127107 0.331403
0.920655 0.0402753
0.0995787 0.901086
0.779337 0.53562
0.807744 0.56853
0.314417 0.383887
0.33459 0.703587
0.429045 0.47174
0.660252 0.326453
0.034344 0.800003
0.595659 0.562451
0.466276 0.195315
0.692335 0.314227
0.505369 0.595608
0.748789 0.325323
0.332115 0.140692
0.184949 0.177333
0.417877 0.481861
0.886052 0.264242
0.0996566 0.993278
0.672943 0.0186181
0.391813 0.19064
0.258404 0.872735
7.02014e-05 0.292891
0.3897 0.243126
0.220756 0.368209
0.320253 0.737119
0.563028 0.595755
0.49123 0.258315
0.352363 0.929084
0.0608092 0.33789
0.116425 0.113411
0.185004 0.462071
0.196901 0.244599
0.00150895 0.642403
0.390802 0.0597805
0.25479 0.150548
0.533252 0.308464
0.227319 0.561312
0.734008 0.641305
0.678195 0.503034
0.199486 0.917097
0.38267 0.597941
0.115869 0.382663
0.704528 0.539888
0.0412183 0.683217
0.202026 0.437715
0.396556 0.671429
0.500193 0.3938
0.588452 0.238145
0.0901144 0.701013
0.536923 0.15657
0.268886 0.234348
0.782643 0.311072
0.568631 0.177416
0.0422529 0.906162
0.504493 0.146078
0.261285 0.814046
0.514002 0.460062
0.143603 0.785939
0.403548 0.059742
0.819387 0.432282
0.174912 0.33143
0.886353 0.24451
0.661175 0.420329
0.03679 0.412527
0.637091 0.59588
0.428151 0.763111
0.232952 0.692649
0.540677 0.251862
0.375336 0.886366
0.590872 0.529938
0.407351 0.349345
0.266153 0.864836
0.353284 0.686381
0.855814 0.247603
0.607514 0.704005
0.419351 0.115358
0.763104 0.0196482
0.0590235 0.305642
0.315787 0.678499
0.109752 0.990102
0.93905 0.276521
0.12952 0.956393
0.898562 0.215808
0.784111 0.0699098
0.0628739 0.212276
0.374667 0.502154
0.109571 0.167
0.0944499 0.821475
0.30234 0.525684
0.976789 0.0889768
0.245109 0.786122
0.746087 0.501058
0.464553 0.720399
0.243458 0.636587
0.433727 0.00269254
0.593895 0.00452674
0.309484 0.34813
0.0113723 0.160953
0.323133 0.551269
0.833047 0.0918577
0.944686 0.122451
0.200332 0.495084
0.281073 0.468153
0.333878 0.498183
0.0218261 0.28321
0.345349 0.467098
0.898314 0.216887
0.595618 0.731035
0.106818 0.37475
0.215577 0.773081
0.739769 0.181538
0.137473 0.69095
0.711495 0.0822195
0.0747322 0.962779
0.498176 0.718344
0.663336 0.122878
0.461235 0.338082
0.502977 0.0630035
0.350174 0.228124
0.877866 0.291175
0.112649 0.27161
0.836825 0.0527807
0.719717 0.369918
0.257174 0.782124
0.0669225 0.933469
0.787266 0.0409839
0.683786 0.584825
0.185855 0.97789
0.120815 0.95762
0.303999 0.0400124
0.508935 0.11847
0.455785 0.633585
0.0891021 0.354813
0.674568 0.398977
0.682639 0.226894
0.163084 0.0427249
0.0413876 0.62156
0.511189 0.344551
0.0792763 0.176918
0.139976 0.120061
0.212228 0.280021
0.854799 0.427602
0.965763 0.166717
0.21287 0.299196
0.0437685 0.565277
0.507408 0.724958
0.662018 0.46345
0.439442 0.724866
0.872873 0.19975
0.751877 0.438448
0.653698 0.302188
0.0391097 0.263265
0.215906 0.194276
0.147168 0.0252237
0.314505 0.712551
0.50834 0.348832
0.685373 0.626834
0.832299 0.114706
0.307952 0.231081
0.0877238 0.992519
0.328516 0.319614
0.814337 0.501995
0.298967 0.611805
0.337168 0.127717
0.780313 0.117431
0.0511832 0.43713
0.106032 0.820177
0.302079 0.268856
0.00956335 0.936581
0.926258 0.226926
0.556749 0.820232
0.461496 0.0242577
0.61926 0.322538
0.494235 0.178727
0.295595 0.831533
0.921787 0.028289
0.4437 0.819491
0.0337704 0.363025
0.180075 0.147863
0.630938 0.504126
0.180217 0.216731
0.0955114 0.0579905
0.10921 0.929043
0.17252 0.892788
0.648916 0.498706
0.710408 0.349051
0.439933 0.364836
0.0291299 0.248319
0.0281313 0.226341
0.2269 0.941763
0.43045 0.710187
0.745939 0.448704
0.545548 0.387632
0.0114007 0.331798
0.0133664 0.879533
0.330938 0.781729
0.822936 0.425317
0.593871 0.0114172
0.0360724 0.935478
0.586116 0.776275
0.521847 0.135231
0.758315 0.0819619
0.972109 0.12757
0.310071 0.387478
0.764261 0.397921
0.682742 0.401649
0.900112 0.208937
0.812282 0.0447854
0.492098 0.452325
0.86826 0.3988
0.771346 0.567155
0.55692 0.688445
0.3408 0.837374
0.434836 0.267148
0.951384 0.00250836
0.296641 0.0761209
0.376742 0.297149
0.739581 0.0315725
0.153085 0.304836
0.941597 0.287949
0.865826 0.00435806
0.590495 0.530367
0.0886216 0.203179
0.451181 0.792897
0.667208 0.517818
0.304324 0.122862
0.689615 0.486919
0.485799 0.141902
0.431262 0.581256
0.174834 0.115191
0.431076 0.170679
0.644723 0.306521
0.669034 0.25077
0.0680945 0.876177
0.756437 0.111947
0.759684 0.0848004
0.0721338 0.658228
0.358844 0.248339
0.341646 0.0704895
0.0989746 0.901159
0.442994 0.765141
0.720511 0.368407
0.942461 0.285004
0.163547 0.234097
0.503137 0.0719978
0.075265 0.333562
0.606061 0.0848293
0.475744 0.0246979
0.590736 0.0671458
0.695341 0.182522
0.0120772 0.825973
0.395384 0.461302
0.837705 0.227679
0.409352 0.185731
0.188015 0.981307
0.779437 0.107687
0.157092 0.107766
0.46165 0.0202177
0.120036 0.195089
0.366274 0.688025
0.529869 0.779023
0.381361 0.827882
0.44061 0.143359
0.0597522 0.935225
0.134189 0.530958
0.228348 0.941428
0.533746 0.345894
0.364493 0.524238
0.283896 0.535632
0.908884 0.27162
0.252065 0.0361192
0.0907009 0.82003
0.746387 0.153493
0.126495 0.763968
0.475955 0.181515
0.909408 0.359893
0.583405 0.575406
0.313743 0.475696
0.338328 0.266811
0.565042 0.333356
0.441974 0.487503
0.364167 0.661874
0.800339 0.579128
0.563724 0.703451
0.645261 0.709882
0.751369 0.229342
0.766117 0.522758
0.950112 0.0591944
0.004932 0.117716
0.729597 0.289543
0.0935513 0.30893
0.136865 0.815915
0.365424 0.287527
0.610671 0.236807
0.302493 0.230094
0.490276 0.594143
0.343698 0.81339
0.422553 0.225534
0.0474281 0.996613
0.896677 0.205242
0.209734 0.509692
0.596028 0.306453
0.735614 0.0728078
0.0436744 0.0111002
0.437014 0.408706
0.918569 0.0700604
0.3267 0.1791
0.680249 0.405955
0.305376 0.888633
0.518873 0.551676
0.018674 0.72798
0.0433125 0.308422
0.545884 0.176484
0.0130967 0.99705
0.276726 0.150998
0.161621 0.18324
0.571508 0.734131
0.0874649 0.722252
0.830106 0.410782
0.476609 0.00186205
0.981603 0.00847011
0.614318 0.445375
0.0408233 0.935235
0.664532 0.102289
0.278382 0.747385
0.310143 0.106804
0.425466 0.282153
0.154603 0.690335
0.789268 0.594442
0.129853 0.0406479
0.411457 0.461119
0.30002 0.853299
0.650833 0.30847
0.727416 0.143206
0.294997 0.885693
0.954759 0.218826
0.0698841 0.877421
0.297601 0.485735
0.474002 0.0550054
0.484871 0.474796
0.608456 0.342954
0.580077 0.765145
0.739704 0.329247
0.521398 0.0444847
0.500706 0.088266
0.716918 0.270679
0.949587 0.0493428
0.016535 0.454557
0.975205 0.123224
0.317292 0.251098
0.800516 0.387577
0.525603 0.393812
0.179243 0.329052
0.177753 0.29081
0.581356 0.12739
0.153823 0.00244093
0.640665 0.378055
0.75845 0.284783
0.0817487 0.678319
0.830561 0.235859
0.161556 0.342005
0.176669 0.598792
0.06674 0.600239
0.214946 0.366339
0.327535 0.905669
0.813106 0.0100958
0.0378426 0.683379
0.800681 0.338419
0.0379055 0.399584
0.113964 0.239648
0.0230419 0.123036
0.04655 0.824161
0.399261 0.076765
0.196042 0.333131
0.0112229 0.907388
0.0469616 0.749714
0.505028 0.549171
0.640125 0.277601
0.296102 0.916778
0.456317 0.076331
0.761136 0.58107
0.612242 0.152049
0.252909 0.282724
0.903099 0.194945
0.278964 0.240135
0.149994 0.03257
0.630718 0.504396
0.0655386 0.527315
0.175408 0.805289
0.405365 0.194501
0.753055 0.619286
0.128885 0.718228
0.114039 0.471739
0.390454 0.674915
0.105483 0.612444
0.172496 0.733378
0.478309 0.635326
0.313326 0.121666
0.393699 0.887024
0.507724 0.482142
0.567733 0.502303
0.700378 0.609676
0.260543 0.218015
0.616727 0.133592
0.0708108 0.224905
0.902369 0.179897
0.347816 0.363993
0.236526 0.934565
0.430047 0.173332
0.197456 0.887866
0.821081 0.265976
0.435533 0.727275
0.6092 0.781236
0.679371 0.527467
0.502493 0.204592
0.000760406 0.566523
0.639088 0.45253
0.390593 0.84675
0.0930685 0.794027
0.679676 0.612885
0.606345 0.082914
0.0772487 0.0948952
0.867061 0.381858
0.158369 0.141136
0.427633 0.127754
0.515384 0.088054
0.317784 0.430917
0.835758 0.08276
0.318032 0.91602
0.466424 0.675598
0.433997 0.356347
0.087176 0.00517962
0.0194861 0.775592
0.125129 0.197433
0.457984 0.74518
0.0284718 0.413101
0.0792542 0.508642
0.397183 0.719428
0.383758 0.650971
0.517347 0.150956
0.153418 0.983835
0.646545 0.19518
0.610219 0.701613
0.345867 0.698252
0.790455 0.362284
0.211024 0.880503
0.0729622 0.37019
0.427947 0.711664
0.304683 0.186584
0.621692 0.265757
0.728684 0.574822
0.615728 0.265795
0.152326 0.0867986
0.713518 0.0643054
0.0826989 0.23715
0.558732 0.564386
0.254788 0.224848
0.777817 0.609658
0.228296 0.769559
0.330533 0.242473
0.539953 0.0292642
0.0275683 0.751423
0.772926 0.381242
0.156303 0.37102
0.544221 0.288181
0.208476 0.797016
0.205613 0.0725982
0.0667273 0.905783
0.585703 0.760757
0.190612 0.677648
0.67692 0.345423
0.839111 0.204723
0.0813308 0.0101242
0.259969 0.547349
0.0456645 0.170711
0.237689 0.970995
0.132035 0.239715
0.853579 0.357982
0.158664 0.863447
0.833008 0.0921767
0.70888 0.204761
0.230399 0.0193846
0.196174 0.748371
0.0521761 0.222285
0.555299 0.619567
0.506015 0.817082
0.396586 0.578821
0.549996 0.276713
0.485696 0.0727364
0.338238 0.0789743
0.068268 0.74786
0.223314 0.179291
0.301969 0.822747
0.270751 0.00125897
0.283067 0.297515
0.772611 0.458116
0.18903 0.945814
0.0643796 0.56351
0.654132 0.474287
0.390736 0.0602402
0.311712 0.687495
0.613873 0.639226
0.0895061 0.379074
0.225242 0.183141
0.106847 0.273877
0.235053 0.208991
0.856749 0.13381
0.803493 0.519556
0.750378 0.133763
0.235846 0.532267
0.153714 0.132037
0.413892 0.165899
0.391023 0.222566
0.387069 0.308816
0.787541 0.489132
0.284986 0.222625
0.0437687 0.726651
0.344467 0.645866
0.443922 0.216915
0.540244 0.666718
0.363762 0.804857
0.0522734 0.774403
0.7419 0.273507
0.246635 0.512853
0.659998 0.483628
0.667385 0.0967097
0.738082 0.332773
0.233153 0.117682
0.739969 0.0103585
0.587834 0.0786898
0.484239 0.795658
0.523625 0.0068404
0.0307057 0.483511
0.598584 0.301553
0.102959 0.593367
0.366419 0.403406
0.22034 0.0440096
0.788164 0.468717
0.643432 0.690184
0.759041 0.366284
0.365462 0.573654
0.0899877 0.0404579
0.869358 0.215196
0.615121 0.715034
0.554446 0.426399
0.304585 0.592324
0.100934 0.189807
0.936392 0.285081
0.143685 0.645646
0.240799 0.709445
0.499852 0.443913
0.462361 0.274229
0.0222156 0.249103
0.806667 0.110307
0.293886 0.796825
0.419523 0.114702
0.240944 0.355613
0.0151765 0.400559
0.167029 0.893775
0.0695777 0.0323443
0.158913 0.255112
0.714926 0.1984
0.333441 0.731406
0.113652 0.0647037
0.190643 0.447191
0.103924 0.427117
0.694005 0.0424368
0.289495 0.384203
0.438748 0.0842155
0.850251 0.172263
0.763403 0.62798
0.797604 0.528749
0.10134 0.595728
0.435535 0.737911
0.142978 0.376203
0.380678 0.599184
0.186148 0.596017
0.555265 0.349756
0.925363 0.338022
0.434246 0.104117
0.148615 0.283722
0.311199 0.498759
0.439356 0.546376
0.388224 0.321467
0.175975 0.164063
0.0717647 0.617647
0.933614 0.29375
0.763052 0.0363497
0.736255 0.44654
0.695346 0.506667
0.729126 0.306857
0.192914 0.168452
0.504787 0.485279
0.0377959 0.602463
0.836402 0.463385
0.141531 0.325673
0.278224 0.831344
0.068268 0.74786
0.872232 0.184653
0.416773 0.203946
0.145015 0.263445
0.495801 0.686708
0.673153 0.179564
0.26845 0.406345
0.242566 0.322565
0.477462 0.635976
0.144926 0.513434
0.013619 0.13298
0.294924 0.825379
0.595165 0.600783
0.0456196 0.0902479
0.483186 0.196772
0.149324 0.548062
0.0805873 0.962248
0.678984 0.698196
0.253086 0.565893
0.370723 0.00193709
0.409863 0.0891528
0.286956 0.0816745
0.866944 0.304397
0.309273 0.663007
0.0826196 0.598421
0.879768 0.285173
0.00498447 0.0944396
0.287045 0.771323
0.0160312 0.966451
0.449161 0.729882
0.557675 0.198183
0.35302 0.270416
0.288075 0.0152253
0.542823 0.49479
0.184764 0.51498
0.608343 0.0680545
0.00816101 0.0303153
0.422866 0.531847
0.545368 0.697445
0.453172 0.547573
0.477255 0.114042
0.0322618 0.399374
0.0873073 0.219217
0.46156 0.80933
0.0439276 0.482622
0.437906 0.491234
0.0485237 0.373929
0.29367 0.0927322
0.0488416 0.530274
0.136978 0.955277
0.221017 0.649731
0.732231 0.40096
0.020668 0.0727741
0.539011 0.360979
0.913809 0.369001
0.29643 0.854594
0.224377 0.329458
0.291743 0.0614556
0.740909 0.538888
0.0556567 0.481529
0.695 0.479032
0.305838 0.792177
0.382735 0.736385
0.354923 0.902789
0.294237 0.459809
0.292837 0.191983
0.0439698 0.641324
0.648299 0.0812854
0.32473 0.0347517
0.560307 0.685747
0.259834 0.39398
0.247646 0.573913
0.559847 0.440374
0.108974 0.931272
0.637969 0.67596
0.397852 0.359915
0.236686 0.407993
0.809448 0.0852125
0.209176 0.724164
0.472452 0.0583863
0.0062193 0.484076
0.619794 0.59504
0.457387 0.811751
0.206374 0.852799
0.00295609 0.642353
0.152492 0.810179
0.10656 0.227713
0.861896 0.393079
0.120989 0.717054
0.123071 0.42439
0.292685 0.663719
0.726895 0.427906
0.270379 0.0120164
0.703366 0.695854
0.0355793 0.935502
0.287554 0.385689
0.0604576 0.251755
0.277719 0.109836
0.685624 0.563227
0.57436 0.53079
0.719992 0.163348
0.308529 0.209485
0.394254 0.760239
0.315146 0.62796
0.567152 0.27325
0.199636 0.826514
0.132703 0.531347
0.357832 0.553504
0.155804 0.713154
0.469374 0.782508
0.120598 0.609491
0.95026 0.0372354
0.565105 0.277355
0.165357 0.243865
0.791539 0.59135
0.0162916 0.0400778
0.575503 0.000275878
0.108804 0.99241
0.915556 0.0994457
0.0555412 0.620598
0.523104 0.431403
0.253473 0.266397
0.715081 0.683563
0.0643608 0.315996
0.828004 0.45868
0.274182 0.653501
0.627704 0.467873
0.857689 0.467524
0.129967 0.405353
0.25579 0.463451
0.255417 0.903717
0.419991 0.832192
0.569467 0.162571
0.395162 0.877469
0.229126 0.647007
0.838726 0.223731
0.891087 0.0741545
0.25135 0.221375
0.72431 0.414777
0.420697 0.229059
0.135402 0.365716
0.427118 0.308751
0.497931 0.363844
0.762034 0.192511
0.543091 0.290355
0.0937951 0.214492
0.0715222 0.598292
0.902042 0.292823
0.468812 0.228132
0.420427 0.589306
0.596125 0.485461
0.0644391 0.995829
0.542732 0.122845
0.370722 0.00561615
0.632191 0.0229512
0.615899 0.222406
0.0144137 0.642372
0.291992 0.832765
0.0764179 0.301579
0.535032 0.343857
0.184374 0.592629
0.831073 0.107076
0.853943 0.33818
0.919893 0.333028
0.412787 0.40744
0.161344 0.288347
0.88853 0.255454
0.180662 0.484853
0.179347 0.979172
0.760281 0.0786733
0.825875 0.350094
0.0680625 0.848894
0.198588 0.8309
0.333763 0.206664
0.284529 0.0840149
0.222231 0.907473
0.0760944 0.679034
0.46188 0.215696
0.0584249 0.107256
0.379981 0.626107
0.187128 0.612542
0.0362561 0.775157
0.664328 0.27734
0.0367811 0.906456
0.219083 0.500938
0.493707 0.860516
0.620657 0.305359
0.48713 0.441424
0.335621 0.935452
0.110932 0.146821
0.842292 0.288955
0.396851 0.485174
0.432726 0.667876
0.326046 0.755204
0.560321 0.510395
0.691834 0.0722945
0.287793 0.45107
0.381398 0.572702
0.0585203 0.22828
0.678998 0.720124
0.0154567 0.241925
0.917949 0.240485
0.0597947 0.422188
0.892458 0.0514376
0.274411 0.118082
0.315327 0.660222
0.547862 0.78902
0.624769 0.447175
0.0942264 0.901715
0.912134 0.14367
0.447464 0.751688
0.112174 0.631374
0.086083 0.365713
0.789688 0.346156
0.658093 0.379292
0.343418 0.135858
0.410896 0.552367
0.838934 0.499673
0.757409 0.225284
0.356084 0.106927
0.0146179 0.176425
0.424654 0.243057
0.117501 0.792915
0.909524 0.160334
0.0432958 0.230605
0.767105 0.602153
0.300623 0.103284
0.166242 0.890512
0.143039 0.786048
0.56962 0.352121
0.731543 0.300881
0.426153 0.702261
0.720771 0.655854
0.579589 0.205408
0.927786 0.201112
0.939241 0.295817
0.100092 0.472687
0.29065 0.615902
0.449322 0.16396
0.42836 0.125381
0.0981387 0.720771
0.416333 0.537082
0.608468 0.328428
0.0141294 0.132932
0.766372 0.411952
0.533623 0.65713
0.617731 0.203808
0.497303 0.0964439
0.621233 0.593567
0.78802 0.192218
0.577 0.635824
0.430027 0.699842
0.717877 0.425568
0.674413 0.490227
0.978088 0.0948186
0.348837 0.473761
0.217504 0.158397
0.3323 0.476667
0.106988 0.443036
0.369244 0.520831
0.516911 0.203734
0.109995 0.262874
0.207043 0.828923
0.336313 0.877743
0.352798 0.207946
0.947411 0.0966606
0.438016 0.856345
0.107127 0.194294
0.531317 0.440363
0.534869 0.0831045
0.440167 0.224625
0.450881 0.479109
0.407553 0.425363
0.315431 0.282479
0.192661 0.3833
0.156089 0.31913
0.179868 0.520645
0.64517 0.444002
0.0998216 0.274269
0.775082 0.561928
0.0227647 0.0919754
0.914326 0.109347
0.448887 0.816593
0.458757 0.619306
0.890839 0.0595753
0.476871 0.328348
0.0562251 0.681168
0.183387 0.291792
0.116344 0.0400499
0.79683 0.563079
0.0242734 0.751018
0.500142 0.412144
0.248725 0.900287
